fit_id,sim_id,max_t,data_takeover_speed,immunity_model,R₀_model,prior_takeover_speed,CDR_model
118,1,34,medium,seq-informed,constant,slow,constant
119,1,16,slow,seq-informed,constant,slow,constant
120,1,17,slow,seq-informed,constant,slow,constant
121,1,18,slow,seq-informed,constant,slow,constant
122,1,19,slow,seq-informed,constant,slow,constant
123,1,20,slow,seq-informed,constant,slow,constant
124,1,21,slow,seq-informed,constant,slow,constant
125,1,22,slow,seq-informed,constant,slow,constant
126,1,23,slow,seq-informed,constant,slow,constant
127,1,24,slow,seq-informed,constant,slow,constant
128,1,25,slow,seq-informed,constant,slow,constant
129,1,26,slow,seq-informed,constant,slow,constant
130,1,27,slow,seq-informed,constant,slow,constant
131,1,28,slow,seq-informed,constant,slow,constant
132,1,29,slow,seq-informed,constant,slow,constant
133,1,30,slow,seq-informed,constant,slow,constant
134,1,31,slow,seq-informed,constant,slow,constant
135,1,32,slow,seq-informed,constant,slow,constant
136,1,33,slow,seq-informed,constant,slow,constant
137,1,34,slow,seq-informed,constant,slow,constant
138,1,35,slow,seq-informed,constant,slow,constant
139,1,36,slow,seq-informed,constant,slow,constant
140,1,37,slow,seq-informed,constant,slow,constant
141,1,38,slow,seq-informed,constant,slow,constant
142,1,39,slow,seq-informed,constant,slow,constant
143,1,40,slow,seq-informed,constant,slow,constant
144,1,41,slow,seq-informed,constant,slow,constant
145,1,26,fast,seq-informed,constant,medium,constant
146,1,27,fast,seq-informed,constant,medium,constant
147,1,28,fast,seq-informed,constant,medium,constant
148,1,29,fast,seq-informed,constant,medium,constant
149,1,30,fast,seq-informed,constant,medium,constant
150,1,31,fast,seq-informed,constant,medium,constant
151,1,32,fast,seq-informed,constant,medium,constant
152,1,33,fast,seq-informed,constant,medium,constant
153,1,21,medium,seq-informed,constant,medium,constant
154,1,22,medium,seq-informed,constant,medium,constant
155,1,23,medium,seq-informed,constant,medium,constant
156,1,24,medium,seq-informed,constant,medium,constant
157,1,25,medium,seq-informed,constant,medium,constant
158,1,26,medium,seq-informed,constant,medium,constant
159,1,27,medium,seq-informed,constant,medium,constant
160,1,28,medium,seq-informed,constant,medium,constant
161,1,29,medium,seq-informed,constant,medium,constant
162,1,30,medium,seq-informed,constant,medium,constant
163,1,31,medium,seq-informed,constant,medium,constant
164,1,32,medium,seq-informed,constant,medium,constant
165,1,33,medium,seq-informed,constant,medium,constant
166,1,34,medium,seq-informed,constant,medium,constant
167,1,16,slow,seq-informed,constant,medium,constant
168,1,17,slow,seq-informed,constant,medium,constant
169,1,18,slow,seq-informed,constant,medium,constant
170,1,19,slow,seq-informed,constant,medium,constant
171,1,20,slow,seq-informed,constant,medium,constant
172,1,21,slow,seq-informed,constant,medium,constant
173,1,22,slow,seq-informed,constant,medium,constant
174,1,23,slow,seq-informed,constant,medium,constant
175,1,24,slow,seq-informed,constant,medium,constant
176,1,25,slow,seq-informed,constant,medium,constant
177,1,26,slow,seq-informed,constant,medium,constant
178,1,27,slow,seq-informed,constant,medium,constant
179,1,28,slow,seq-informed,constant,medium,constant
180,1,29,slow,seq-informed,constant,medium,constant
181,1,30,slow,seq-informed,constant,medium,constant
182,1,31,slow,seq-informed,constant,medium,constant
183,1,32,slow,seq-informed,constant,medium,constant
184,1,33,slow,seq-informed,constant,medium,constant
185,1,34,slow,seq-informed,constant,medium,constant
186,1,35,slow,seq-informed,constant,medium,constant
187,1,36,slow,seq-informed,constant,medium,constant
188,1,37,slow,seq-informed,constant,medium,constant
189,1,38,slow,seq-informed,constant,medium,constant
190,1,39,slow,seq-informed,constant,medium,constant
191,1,40,slow,seq-informed,constant,medium,constant
192,1,41,slow,seq-informed,constant,medium,constant
193,1,26,fast,seq-informed,constant,fast,constant
194,1,27,fast,seq-informed,constant,fast,constant
195,1,28,fast,seq-informed,constant,fast,constant
196,1,29,fast,seq-informed,constant,fast,constant
197,1,30,fast,seq-informed,constant,fast,constant
198,1,31,fast,seq-informed,constant,fast,constant
199,1,32,fast,seq-informed,constant,fast,constant
200,1,33,fast,seq-informed,constant,fast,constant
201,1,21,medium,seq-informed,constant,fast,constant
202,1,22,medium,seq-informed,constant,fast,constant
203,1,23,medium,seq-informed,constant,fast,constant
204,1,24,medium,seq-informed,constant,fast,constant
205,1,25,medium,seq-informed,constant,fast,constant
206,1,26,medium,seq-informed,constant,fast,constant
207,1,27,medium,seq-informed,constant,fast,constant
208,1,28,medium,seq-informed,constant,fast,constant
209,1,29,medium,seq-informed,constant,fast,constant
210,1,30,medium,seq-informed,constant,fast,constant
211,1,31,medium,seq-informed,constant,fast,constant
212,1,32,medium,seq-informed,constant,fast,constant
213,1,33,medium,seq-informed,constant,fast,constant
214,1,34,medium,seq-informed,constant,fast,constant
215,1,16,slow,seq-informed,constant,fast,constant
216,1,17,slow,seq-informed,constant,fast,constant
217,1,18,slow,seq-informed,constant,fast,constant
218,1,19,slow,seq-informed,constant,fast,constant
219,1,20,slow,seq-informed,constant,fast,constant
220,1,21,slow,seq-informed,constant,fast,constant
221,1,22,slow,seq-informed,constant,fast,constant
222,1,23,slow,seq-informed,constant,fast,constant
223,1,24,slow,seq-informed,constant,fast,constant
224,1,25,slow,seq-informed,constant,fast,constant
225,1,26,slow,seq-informed,constant,fast,constant
226,1,27,slow,seq-informed,constant,fast,constant
227,1,28,slow,seq-informed,constant,fast,constant
228,1,29,slow,seq-informed,constant,fast,constant
229,1,30,slow,seq-informed,constant,fast,constant
230,1,31,slow,seq-informed,constant,fast,constant
231,1,32,slow,seq-informed,constant,fast,constant
232,1,33,slow,seq-informed,constant,fast,constant
233,1,34,slow,seq-informed,constant,fast,constant
234,1,35,slow,seq-informed,constant,fast,constant
235,1,36,slow,seq-informed,constant,fast,constant
236,1,37,slow,seq-informed,constant,fast,constant
237,1,38,slow,seq-informed,constant,fast,constant
238,1,39,slow,seq-informed,constant,fast,constant
239,1,40,slow,seq-informed,constant,fast,constant
240,1,41,slow,seq-informed,constant,fast,constant
241,1,26,fast,seq-informed,constant,wide,constant
242,1,27,fast,seq-informed,constant,wide,constant
243,1,28,fast,seq-informed,constant,wide,constant
244,1,29,fast,seq-informed,constant,wide,constant
245,1,30,fast,seq-informed,constant,wide,constant
246,1,31,fast,seq-informed,constant,wide,constant
247,1,32,fast,seq-informed,constant,wide,constant
248,1,33,fast,seq-informed,constant,wide,constant
249,1,21,medium,seq-informed,constant,wide,constant
250,1,22,medium,seq-informed,constant,wide,constant
251,1,23,medium,seq-informed,constant,wide,constant
252,1,24,medium,seq-informed,constant,wide,constant
253,1,25,medium,seq-informed,constant,wide,constant
254,1,26,medium,seq-informed,constant,wide,constant
255,1,27,medium,seq-informed,constant,wide,constant
256,1,28,medium,seq-informed,constant,wide,constant
257,1,29,medium,seq-informed,constant,wide,constant
258,1,30,medium,seq-informed,constant,wide,constant
259,1,31,medium,seq-informed,constant,wide,constant
260,1,32,medium,seq-informed,constant,wide,constant
261,1,33,medium,seq-informed,constant,wide,constant
262,1,34,medium,seq-informed,constant,wide,constant
263,1,16,slow,seq-informed,constant,wide,constant
264,1,17,slow,seq-informed,constant,wide,constant
265,1,18,slow,seq-informed,constant,wide,constant
266,1,19,slow,seq-informed,constant,wide,constant
267,1,20,slow,seq-informed,constant,wide,constant
268,1,21,slow,seq-informed,constant,wide,constant
269,1,22,slow,seq-informed,constant,wide,constant
270,1,23,slow,seq-informed,constant,wide,constant
271,1,24,slow,seq-informed,constant,wide,constant
272,1,25,slow,seq-informed,constant,wide,constant
273,1,26,slow,seq-informed,constant,wide,constant
274,1,27,slow,seq-informed,constant,wide,constant
275,1,28,slow,seq-informed,constant,wide,constant
276,1,29,slow,seq-informed,constant,wide,constant
277,1,30,slow,seq-informed,constant,wide,constant
278,1,31,slow,seq-informed,constant,wide,constant
279,1,32,slow,seq-informed,constant,wide,constant
280,1,33,slow,seq-informed,constant,wide,constant
281,1,34,slow,seq-informed,constant,wide,constant
282,1,35,slow,seq-informed,constant,wide,constant
283,1,36,slow,seq-informed,constant,wide,constant
284,1,37,slow,seq-informed,constant,wide,constant
285,1,38,slow,seq-informed,constant,wide,constant
286,1,39,slow,seq-informed,constant,wide,constant
287,1,40,slow,seq-informed,constant,wide,constant
288,1,41,slow,seq-informed,constant,wide,constant
289,1,26,fast,seq-informed-bin,constant,slow,constant
290,1,27,fast,seq-informed-bin,constant,slow,constant
291,1,28,fast,seq-informed-bin,constant,slow,constant
292,1,29,fast,seq-informed-bin,constant,slow,constant
293,1,30,fast,seq-informed-bin,constant,slow,constant
294,1,31,fast,seq-informed-bin,constant,slow,constant
295,1,32,fast,seq-informed-bin,constant,slow,constant
296,1,33,fast,seq-informed-bin,constant,slow,constant
297,1,21,medium,seq-informed-bin,constant,slow,constant
298,1,22,medium,seq-informed-bin,constant,slow,constant
299,1,23,medium,seq-informed-bin,constant,slow,constant
300,1,24,medium,seq-informed-bin,constant,slow,constant
301,1,25,medium,seq-informed-bin,constant,slow,constant
302,1,26,medium,seq-informed-bin,constant,slow,constant
303,1,27,medium,seq-informed-bin,constant,slow,constant
304,1,28,medium,seq-informed-bin,constant,slow,constant
305,1,29,medium,seq-informed-bin,constant,slow,constant
306,1,30,medium,seq-informed-bin,constant,slow,constant
307,1,31,medium,seq-informed-bin,constant,slow,constant
308,1,32,medium,seq-informed-bin,constant,slow,constant
309,1,33,medium,seq-informed-bin,constant,slow,constant
310,1,34,medium,seq-informed-bin,constant,slow,constant
311,1,16,slow,seq-informed-bin,constant,slow,constant
312,1,17,slow,seq-informed-bin,constant,slow,constant
313,1,18,slow,seq-informed-bin,constant,slow,constant
314,1,19,slow,seq-informed-bin,constant,slow,constant
315,1,20,slow,seq-informed-bin,constant,slow,constant
316,1,21,slow,seq-informed-bin,constant,slow,constant
317,1,22,slow,seq-informed-bin,constant,slow,constant
318,1,23,slow,seq-informed-bin,constant,slow,constant
319,1,24,slow,seq-informed-bin,constant,slow,constant
320,1,25,slow,seq-informed-bin,constant,slow,constant
321,1,26,slow,seq-informed-bin,constant,slow,constant
322,1,27,slow,seq-informed-bin,constant,slow,constant
323,1,28,slow,seq-informed-bin,constant,slow,constant
324,1,29,slow,seq-informed-bin,constant,slow,constant
325,1,30,slow,seq-informed-bin,constant,slow,constant
326,1,31,slow,seq-informed-bin,constant,slow,constant
327,1,32,slow,seq-informed-bin,constant,slow,constant
328,1,33,slow,seq-informed-bin,constant,slow,constant
329,1,34,slow,seq-informed-bin,constant,slow,constant
330,1,35,slow,seq-informed-bin,constant,slow,constant
331,1,36,slow,seq-informed-bin,constant,slow,constant
332,1,37,slow,seq-informed-bin,constant,slow,constant
333,1,38,slow,seq-informed-bin,constant,slow,constant
334,1,39,slow,seq-informed-bin,constant,slow,constant
335,1,40,slow,seq-informed-bin,constant,slow,constant
336,1,41,slow,seq-informed-bin,constant,slow,constant
337,1,26,fast,seq-informed-bin,constant,medium,constant
338,1,27,fast,seq-informed-bin,constant,medium,constant
339,1,28,fast,seq-informed-bin,constant,medium,constant
340,1,29,fast,seq-informed-bin,constant,medium,constant
341,1,30,fast,seq-informed-bin,constant,medium,constant
342,1,31,fast,seq-informed-bin,constant,medium,constant
343,1,32,fast,seq-informed-bin,constant,medium,constant
344,1,33,fast,seq-informed-bin,constant,medium,constant
345,1,21,medium,seq-informed-bin,constant,medium,constant
346,1,22,medium,seq-informed-bin,constant,medium,constant
347,1,23,medium,seq-informed-bin,constant,medium,constant
348,1,24,medium,seq-informed-bin,constant,medium,constant
349,1,25,medium,seq-informed-bin,constant,medium,constant
350,1,26,medium,seq-informed-bin,constant,medium,constant
351,1,27,medium,seq-informed-bin,constant,medium,constant
352,1,28,medium,seq-informed-bin,constant,medium,constant
353,1,29,medium,seq-informed-bin,constant,medium,constant
354,1,30,medium,seq-informed-bin,constant,medium,constant
355,1,31,medium,seq-informed-bin,constant,medium,constant
356,1,32,medium,seq-informed-bin,constant,medium,constant
357,1,33,medium,seq-informed-bin,constant,medium,constant
358,1,34,medium,seq-informed-bin,constant,medium,constant
359,1,16,slow,seq-informed-bin,constant,medium,constant
360,1,17,slow,seq-informed-bin,constant,medium,constant
361,1,18,slow,seq-informed-bin,constant,medium,constant
362,1,19,slow,seq-informed-bin,constant,medium,constant
363,1,20,slow,seq-informed-bin,constant,medium,constant
364,1,21,slow,seq-informed-bin,constant,medium,constant
365,1,22,slow,seq-informed-bin,constant,medium,constant
366,1,23,slow,seq-informed-bin,constant,medium,constant
367,1,24,slow,seq-informed-bin,constant,medium,constant
368,1,25,slow,seq-informed-bin,constant,medium,constant
369,1,26,slow,seq-informed-bin,constant,medium,constant
370,1,27,slow,seq-informed-bin,constant,medium,constant
371,1,28,slow,seq-informed-bin,constant,medium,constant
372,1,29,slow,seq-informed-bin,constant,medium,constant
373,1,30,slow,seq-informed-bin,constant,medium,constant
374,1,31,slow,seq-informed-bin,constant,medium,constant
375,1,32,slow,seq-informed-bin,constant,medium,constant
376,1,33,slow,seq-informed-bin,constant,medium,constant
377,1,34,slow,seq-informed-bin,constant,medium,constant
378,1,35,slow,seq-informed-bin,constant,medium,constant
379,1,36,slow,seq-informed-bin,constant,medium,constant
380,1,37,slow,seq-informed-bin,constant,medium,constant
381,1,38,slow,seq-informed-bin,constant,medium,constant
382,1,39,slow,seq-informed-bin,constant,medium,constant
383,1,40,slow,seq-informed-bin,constant,medium,constant
384,1,41,slow,seq-informed-bin,constant,medium,constant
385,1,26,fast,seq-informed-bin,constant,fast,constant
386,1,27,fast,seq-informed-bin,constant,fast,constant
387,1,28,fast,seq-informed-bin,constant,fast,constant
388,1,29,fast,seq-informed-bin,constant,fast,constant
389,1,30,fast,seq-informed-bin,constant,fast,constant
390,1,31,fast,seq-informed-bin,constant,fast,constant
391,1,32,fast,seq-informed-bin,constant,fast,constant
392,1,33,fast,seq-informed-bin,constant,fast,constant
393,1,21,medium,seq-informed-bin,constant,fast,constant
394,1,22,medium,seq-informed-bin,constant,fast,constant
395,1,23,medium,seq-informed-bin,constant,fast,constant
396,1,24,medium,seq-informed-bin,constant,fast,constant
397,1,25,medium,seq-informed-bin,constant,fast,constant
398,1,26,medium,seq-informed-bin,constant,fast,constant
399,1,27,medium,seq-informed-bin,constant,fast,constant
400,1,28,medium,seq-informed-bin,constant,fast,constant
401,1,29,medium,seq-informed-bin,constant,fast,constant
402,1,30,medium,seq-informed-bin,constant,fast,constant
403,1,31,medium,seq-informed-bin,constant,fast,constant
404,1,32,medium,seq-informed-bin,constant,fast,constant
405,1,33,medium,seq-informed-bin,constant,fast,constant
406,1,34,medium,seq-informed-bin,constant,fast,constant
407,1,16,slow,seq-informed-bin,constant,fast,constant
408,1,17,slow,seq-informed-bin,constant,fast,constant
409,1,18,slow,seq-informed-bin,constant,fast,constant
410,1,19,slow,seq-informed-bin,constant,fast,constant
411,1,20,slow,seq-informed-bin,constant,fast,constant
412,1,21,slow,seq-informed-bin,constant,fast,constant
413,1,22,slow,seq-informed-bin,constant,fast,constant
414,1,23,slow,seq-informed-bin,constant,fast,constant
415,1,24,slow,seq-informed-bin,constant,fast,constant
416,1,25,slow,seq-informed-bin,constant,fast,constant
417,1,26,slow,seq-informed-bin,constant,fast,constant
418,1,27,slow,seq-informed-bin,constant,fast,constant
419,1,28,slow,seq-informed-bin,constant,fast,constant
420,1,29,slow,seq-informed-bin,constant,fast,constant
421,1,30,slow,seq-informed-bin,constant,fast,constant
422,1,31,slow,seq-informed-bin,constant,fast,constant
423,1,32,slow,seq-informed-bin,constant,fast,constant
424,1,33,slow,seq-informed-bin,constant,fast,constant
425,1,34,slow,seq-informed-bin,constant,fast,constant
426,1,35,slow,seq-informed-bin,constant,fast,constant
427,1,36,slow,seq-informed-bin,constant,fast,constant
428,1,37,slow,seq-informed-bin,constant,fast,constant
429,1,38,slow,seq-informed-bin,constant,fast,constant
430,1,39,slow,seq-informed-bin,constant,fast,constant
431,1,40,slow,seq-informed-bin,constant,fast,constant
432,1,41,slow,seq-informed-bin,constant,fast,constant
433,1,26,fast,seq-informed-bin,constant,wide,constant
434,1,27,fast,seq-informed-bin,constant,wide,constant
435,1,28,fast,seq-informed-bin,constant,wide,constant
436,1,29,fast,seq-informed-bin,constant,wide,constant
437,1,30,fast,seq-informed-bin,constant,wide,constant
438,1,31,fast,seq-informed-bin,constant,wide,constant
439,1,32,fast,seq-informed-bin,constant,wide,constant
440,1,33,fast,seq-informed-bin,constant,wide,constant
441,1,21,medium,seq-informed-bin,constant,wide,constant
442,1,22,medium,seq-informed-bin,constant,wide,constant
443,1,23,medium,seq-informed-bin,constant,wide,constant
444,1,24,medium,seq-informed-bin,constant,wide,constant
445,1,25,medium,seq-informed-bin,constant,wide,constant
446,1,26,medium,seq-informed-bin,constant,wide,constant
447,1,27,medium,seq-informed-bin,constant,wide,constant
448,1,28,medium,seq-informed-bin,constant,wide,constant
449,1,29,medium,seq-informed-bin,constant,wide,constant
450,1,30,medium,seq-informed-bin,constant,wide,constant
451,1,31,medium,seq-informed-bin,constant,wide,constant
452,1,32,medium,seq-informed-bin,constant,wide,constant
453,1,33,medium,seq-informed-bin,constant,wide,constant
454,1,34,medium,seq-informed-bin,constant,wide,constant
455,1,16,slow,seq-informed-bin,constant,wide,constant
456,1,17,slow,seq-informed-bin,constant,wide,constant
457,1,18,slow,seq-informed-bin,constant,wide,constant
458,1,19,slow,seq-informed-bin,constant,wide,constant
459,1,20,slow,seq-informed-bin,constant,wide,constant
460,1,21,slow,seq-informed-bin,constant,wide,constant
461,1,22,slow,seq-informed-bin,constant,wide,constant
462,1,23,slow,seq-informed-bin,constant,wide,constant
463,1,24,slow,seq-informed-bin,constant,wide,constant
464,1,25,slow,seq-informed-bin,constant,wide,constant
465,1,26,slow,seq-informed-bin,constant,wide,constant
466,1,27,slow,seq-informed-bin,constant,wide,constant
467,1,28,slow,seq-informed-bin,constant,wide,constant
468,1,29,slow,seq-informed-bin,constant,wide,constant
469,1,30,slow,seq-informed-bin,constant,wide,constant
470,1,31,slow,seq-informed-bin,constant,wide,constant
471,1,32,slow,seq-informed-bin,constant,wide,constant
472,1,33,slow,seq-informed-bin,constant,wide,constant
473,1,34,slow,seq-informed-bin,constant,wide,constant
474,1,35,slow,seq-informed-bin,constant,wide,constant
475,1,36,slow,seq-informed-bin,constant,wide,constant
476,1,37,slow,seq-informed-bin,constant,wide,constant
477,1,38,slow,seq-informed-bin,constant,wide,constant
478,1,39,slow,seq-informed-bin,constant,wide,constant
479,1,40,slow,seq-informed-bin,constant,wide,constant
480,1,41,slow,seq-informed-bin,constant,wide,constant
